episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
2593,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,1.0,1.95
2594,0.5,0,2,0,0,0.0,2.0,0.0,0.0,0.3333,1.0,0.3333,0.3333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.95
2595,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,1.0,1.93
2596,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,1.0,1.95
2597,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,1.0,1.92
2598,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,1.0,1.96
2599,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,1.0,1.93
2600,0.5,1,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,5,1,-2.0,0,0.99,1.91
2601,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.88
2602,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.87
2603,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.87
2604,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.89
2605,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.86
2606,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.88
2607,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.86
2608,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.88
2609,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.85
2610,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.89
2611,0.5,0,2,0,0,0.0,2.0,0.0,0.0,0.3333,1.0,0.3333,0.3333,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.89
2612,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.85
2613,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.87
2614,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.87
2615,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.87
2616,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.87
2617,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.99,1.87
2618,0.5,0,0,0,2,0.0,0.0,0.0,2.0,0.3333,0.3333,0.3333,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.89
2619,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.99,1.85
2620,0.5,1,2,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,5,1,-2.0,0,0.98,1.83
2621,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.98,1.79
2622,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.98,1.82
2623,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.78
2624,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.82
2625,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.78
2626,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.82
2627,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.78
2628,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.82
2629,0.5,1,0,0,0,1.0,0.0,0.0,0.0,0.5,0.1667,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.98,1.79
2630,0.5,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,1,-2.0,1,0.98,1.77
2631,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.98,1.73
2632,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.98,1.75
2633,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2634,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2635,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2636,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2637,0.5,1,0,0,0,1.0,0.0,0.0,0.0,0.5,0.1667,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.98,1.74
2638,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.98,1.75
2639,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2640,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2641,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2642,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2643,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2644,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2645,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2646,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2647,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2648,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2649,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2650,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2651,0.5,0,1,0,0,0.0,1.0,0.0,0.0,0.1667,0.5,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.98,1.74
2652,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.98,1.75
2653,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2654,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.75
2655,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2656,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.81
2657,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.78
2658,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.82
2659,0.5,0,1,0,0,0.0,1.0,0.0,0.0,0.1667,0.5,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.98,1.8
2660,0.5,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,1,-2.0,1,0.98,1.75
2661,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.98,1.75
2662,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.98,1.74
2663,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.74
2664,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.74
2665,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.98,1.75
2666,0.5,2,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,5,0,-2.0,0,0.97,1.69
2667,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.97,1.69
2668,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.65
2669,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.69
2670,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.65
2671,0.5,1,2,1,0,1.0,2.0,1.0,0.0,1.0,1.3333,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.69
2672,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.65
2673,0.5,1,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,6,0,-2.0,0,0.96,1.61
2674,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.96,1.61
2675,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.96,1.57
2676,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2677,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2678,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2679,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2680,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2681,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2682,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2683,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2684,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2685,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.58
2686,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2687,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2688,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2689,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2690,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2691,0.5,1,1,1,0,1.0,1.0,1.0,0.0,0.8333,0.8333,0.8333,0.5,0.05,0.05,0.05,0.05,3,3,3.0,1,0.96,1.58
2692,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.96,1.61
2693,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.96,1.57
2694,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2695,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2696,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.57
2697,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.96,1.59
2698,0.5,0,1,1,1,0.0,1.0,1.0,1.0,0.5,0.8333,0.8333,0.8333,0.05,0.05,0.05,0.05,3,3,3.0,1,0.96,1.58
2699,0.5,2,0,1,0,2.0,0.0,1.0,0.0,1.1667,0.5,0.8333,0.5,0.05,0.05,0.05,0.05,3,2,3.0,1,0.96,1.61
2700,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.63
2701,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.97,1.65
2702,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.97,1.64
2703,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.97,1.66
2704,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.97,1.64
2705,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.97,1.66
2706,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.66
2707,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.66
2708,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.66
2709,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.66
2710,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.66
2711,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.64
2712,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.68
2713,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.64
2714,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.68
2715,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.64
2716,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.68
2717,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.64
2718,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.97,1.66
2719,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.97,1.66
2720,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.72
2721,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.72
2722,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.73
2723,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2724,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.73
2725,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2726,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.73
2727,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.73
2728,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.73
2729,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.72
2730,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.78
2731,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.78
2732,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.79
2733,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.79
2734,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.79
2735,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.79
2736,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.79
2737,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.78
2738,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.98,1.77
2739,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.81
2740,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2741,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.81
2742,0.5,2,0,0,0,2.0,0.0,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.05,0.05,0.05,0.05,2,2,2.0,1,0.98,1.79
2743,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.79
2744,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.79
2745,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.79
2746,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.79
2747,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.79
2748,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.79
2749,0.5,2,0,0,0,2.0,0.0,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.05,0.05,0.05,0.05,2,2,2.0,1,0.98,1.81
2750,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2751,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.8
2752,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2753,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.81
2754,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2755,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.81
2756,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2757,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.81
2758,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.98,1.77
2759,0.5,2,1,1,0,2.0,1.0,1.0,0.0,1.3333,1.0,1.0,0.6667,0.05,0.05,0.05,0.05,4,2,4.0,1,0.98,1.8
